group,user
7830,9655.0
7830,3841.0
7830,11055.0
7830,2854.0
7830,31207.0
7830,29564.0
7830,25665.0
7831,8264.0
7831,2545.0
7831,7088.0
7831,30690.0
7831,27672.0
7831,19489.0
7831,26464.0
7831,22303.0
7831,30868.0
7831,5089.0
7831,33653.0
7832,11337.0
7832,3638.0
7833,28327.0
7833,18046.0
7833,21399.0
7834,20894.0
7834,18609.0
7835,6474.0
7835,4426.0
7836,16561.0
7836,16373.0
7837,23120.0
7837,32685.0
7837,16122.0
7837,29116.0
7838,22653.0
7838,1811.0
7839,20570.0
7839,29882.0
784,15675.0
784,33545.0
7840,19914.0
7840,30796.0
7840,25649.0
7840,32752.0
7840,21824.0
7840,7939.0
7840,25227.0
7840,27672.0
7840,13169.0
7840,8563.0
7840,31970.0
7840,20167.0
7840,2355.0
7840,4696.0
7840,14609.0
7840,29601.0
7840,19044.0
7840,5362.0
7840,33653.0
7840,18606.0
7840,18999.0
7840,33612.0
7840,1272.0
7840,21820.0
7840,4096.0
7841,28729.0
7841,6307.0
7842,83.0
7842,97.0
7843,1586.0
7843,18136.0
7843,11695.0
7844,1636.0
7844,3497.0
7845,23191.0
7845,3027.0
7846,3139.0
7846,8442.0
7847,3818.0
7847,33671.0
7848,12358.0
7848,4160.0
7849,4326.0
7849,32754.0
785,15917.0
785,16182.0
7850,15382.0
7850,30774.0
7850,4633.0
7851,10892.0
7851,7719.0
7852,16273.0
7852,18898.0
7853,22133.0
7853,16952.0
7854,22517.0
7854,28491.0
7855,22977.0
7855,24296.0
7856,33510.0
7856,28051.0
7857,15494.0
7857,12338.0
7858,14308.0
7858,5246.0
7859,24677.0
7859,18630.0
7859,7349.0
786,20750.0
786,17579.0
7860,9699.0
7860,21416.0
7861,9882.0
7861,32746.0
7861,30579.0
7862,32770.0
7862,20048.0
7863,17113.0
7863,28721.0
7863,14176.0
7863,26976.0
7863,16355.0
7863,22653.0
7863,7747.0
7863,18056.0
7863,8552.0
7863,364.0
7863,15462.0
7863,13800.0
7863,9470.0
7863,27720.0
7863,34428.0
7864,27982.0
7864,6995.0
7865,26976.0
7865,14433.0
7866,9526.0
7866,12907.0
7866,9714.0
7866,23220.0
7867,27600.0
7867,32405.0
7868,5195.0
7868,10388.0
7869,1560.0
7869,21829.0
787,19255.0
787,23214.0
7870,24894.0
7870,23745.0
7870,20167.0
7871,10516.0
7871,28497.0
7871,653.0
7872,10911.0
7872,1213.0
7872,6222.0
7873,14949.0
7873,24672.0
7874,6643.0
7874,8244.0
7875,6657.0
7875,399.0
7875,28627.0
7876,5526.0
7876,31582.0
7877,23701.0
7877,21783.0
7878,26209.0
7878,31145.0
7878,2316.0
7879,4896.0
7879,2545.0
7879,7747.0
7879,18056.0
7879,17610.0
7879,21770.0
7879,25828.0
788,30286.0
788,28786.0
788,30479.0
7880,15133.0
7880,21384.0
7881,27999.0
7881,28327.0
7882,20220.0
7882,19693.0
7883,16199.0
7883,1127.0
7883,16339.0
7883,3002.0
7883,14175.0
7883,15761.0
7883,31980.0
7883,11531.0
7883,1521.0
7883,5517.0
7883,16218.0
7883,24754.0
7883,2532.0
7884,22816.0
7884,29082.0
7884,9494.0
7884,3831.0
7885,28498.0
7885,5888.0
7886,18644.0
7886,23192.0
7887,23989.0
7887,20167.0
7887,2545.0
7887,19489.0
7887,32325.0
7887,29564.0
7887,34428.0
7888,30281.0
7888,34458.0
7888,9960.0
7888,32970.0
7889,321.0
7889,4523.0
789,11167.0
789,2677.0
7890,11841.0
7890,33354.0
7891,19841.0
7891,31933.0
7891,23739.0
7891,12356.0
7892,1433.0
7892,3881.0
7893,5018.0
7893,34255.0
7894,20629.0
7894,18190.0
7895,895.0
7895,10655.0
7896,14451.0
7896,8491.0
7896,30757.0
7896,32777.0
7896,20048.0
7896,28467.0
7896,8307.0
7896,16441.0
7896,20483.0
7896,23476.0
7896,6847.0
7896,24894.0
7896,20057.0
7896,28672.0
7896,6351.0
7896,2546.0
7896,25795.0
7897,15133.0
7897,2932.0
7898,33832.0
7898,9650.0
7899,26310.0
7899,26861.0
7899,15322.0
79,27109.0
79,21387.0
790,11225.0
790,11424.0
790,33848.0
790,1559.0
7900,20008.0
7900,19847.0
7901,21064.0
7901,24696.0
7902,24374.0
7902,27639.0
7902,524.0
7902,5144.0
7902,8845.0
7903,6453.0
7903,25018.0
7904,32166.0
7904,16188.0
7904,10969.0
7905,26314.0
7905,28407.0
7906,11167.0
7906,19942.0
7907,10431.0
7907,24053.0
7908,8938.0
7908,33099.0
7908,9526.0
7909,11018.0
7909,5130.0
7909,28663.0
7909,15789.0
7909,27835.0
7909,8271.0
7909,6847.0
7909,11093.0
7909,16364.0
7909,24840.0
7909,25024.0
791,31321.0
791,1527.0
7910,4643.0
7910,18365.0
7910,10474.0
7910,8302.0
7910,24199.0
7910,5314.0
7910,1311.0
7910,2854.0
7910,8113.0
7910,4505.0
7910,15462.0
7910,29661.0
7910,32349.0
7910,28242.0
7910,24266.0
7910,6147.0
7910,13453.0
7910,27928.0
7910,18436.0
7910,7524.0
7910,20462.0
7910,9816.0
7910,4789.0
7910,30719.0
7910,2910.0
7910,22653.0
7910,30378.0
7910,23358.0
7910,34196.0
7910,6052.0
7911,11167.0
7911,29749.0
7912,27622.0
7912,12007.0
7913,13387.0
7913,27016.0
7914,29310.0
7914,28604.0
7914,23973.0
7915,11095.0
7915,22802.0
7915,33169.0
7915,9015.0
7915,21333.0
7915,34366.0
7915,18530.0
7915,18930.0
7915,10947.0
7915,31902.0
7915,10170.0
7915,10941.0
7915,9419.0
7915,21251.0
7915,20266.0
7915,25519.0
7915,18467.0
7915,4856.0
7915,31943.0
7915,22949.0
7915,8503.0
7915,8871.0
7915,23001.0
7915,5986.0
7915,34019.0
7915,24242.0
7915,32803.0
7915,21661.0
7915,811.0
7915,524.0
7915,14609.0
7915,22476.0
7915,219.0
7915,14148.0
7915,18127.0
7915,15632.0
7915,30378.0
7915,10270.0
7915,26151.0
7915,14842.0
7915,18468.0
7915,5827.0
7916,2406.0
7916,9201.0
7917,29891.0
7917,21308.0
7918,33953.0
7918,32469.0
7918,27639.0
7918,20478.0
7918,28613.0
7918,21200.0
7918,1449.0
7918,4476.0
7919,28281.0
7919,4845.0
792,9802.0
792,17121.0
792,21892.0
792,3497.0
7920,18723.0
7920,20582.0
7921,30097.0
7921,24369.0
7922,16405.0
7922,78.0
7923,1794.0
7923,13887.0
7924,2518.0
7924,8357.0
7924,18602.0
7924,28047.0
7925,3503.0
7925,32587.0
7926,23878.0
7926,3898.0
7926,30129.0
7926,16193.0
7927,25687.0
7927,4487.0
7928,25816.0
7928,23666.0
7928,6677.0
7929,8457.0
7929,25155.0
793,22144.0
793,5635.0
7930,26427.0
7930,9758.0
7931,31108.0
7931,10893.0
7932,11938.0
7932,22317.0
7933,13681.0
7933,27505.0
7934,14828.0
7934,30758.0
7934,20643.0
7934,18691.0
7935,16137.0
7935,21953.0
7935,19387.0
7936,16589.0
7936,17104.0
7937,20657.0
7937,34052.0
7938,20745.0
7938,23105.0
7939,25850.0
7939,30738.0
794,1281.0
794,21854.0
794,4328.0
7940,15775.0
7940,472.0
7941,28562.0
7941,1309.0
7942,33801.0
7942,1905.0
7943,30483.0
7943,5043.0
7944,26654.0
7944,14259.0
7945,16259.0
7945,16771.0
7946,25059.0
7946,18222.0
7946,19113.0
7947,19803.0
7947,28388.0
7948,33847.0
7948,21845.0
7949,28509.0
7949,23601.0
795,10814.0
795,2824.0
7950,30794.0
7950,4459.0
7951,33104.0
7951,23223.0
7951,29270.0
7951,31349.0
7951,25384.0
7951,30016.0
7951,30029.0
7951,5098.0
7951,5813.0
7951,32689.0
7951,24094.0
7952,23534.0
7952,10987.0
7953,25313.0
7953,11424.0
7954,17768.0
7954,18097.0
7955,13895.0
7955,26668.0
7956,14777.0
7956,4446.0
7956,2043.0
7956,10161.0
7957,16016.0
7957,32917.0
7957,31970.0
7957,31960.0
7957,15501.0
7957,16357.0
7957,2538.0
7958,16455.0
7958,29360.0
7959,10947.0
7959,7022.0
796,29312.0
796,3027.0
7960,16551.0
7960,12051.0
7961,7747.0
7961,2677.0
7961,31349.0
7962,33313.0
7962,166.0
7963,2630.0
7963,3278.0
7964,11593.0
7964,2772.0
7965,26711.0
7965,2801.0
7966,15161.0
7966,33793.0
7967,16731.0
7967,30407.0
7968,28522.0
7968,24651.0
7969,26947.0
7969,28883.0
797,21599.0
797,4140.0
7970,6386.0
7970,32777.0
7970,14176.0
7970,872.0
7970,4576.0
7970,4698.0
7970,10233.0
7970,2470.0
7970,21437.0
7970,17494.0
7970,15907.0
7970,6277.0
7970,5813.0
7970,736.0
7970,18525.0
7970,3523.0
7970,3037.0
7970,16649.0
7970,21702.0
7970,9063.0
7970,7747.0
7970,5092.0
7970,14594.0
7970,25361.0
7970,26976.0
7970,18782.0
7970,19841.0
7970,14553.0
7970,13805.0
7970,21029.0
7970,701.0
7970,23643.0
7970,13231.0
7970,9720.0
7970,22356.0
7970,21340.0
7970,14085.0
7970,26166.0
7970,5311.0
7970,29250.0
7970,8054.0
7970,88.0
7970,33136.0
7970,4009.0
7970,33583.0
7970,15096.0
7971,138.0
7971,20036.0
7972,16385.0
7972,629.0
7973,5405.0
7973,33189.0
7974,32828.0
7974,26038.0
7974,28108.0
7975,26139.0
7975,34047.0
7976,26961.0
7976,30571.0
7977,16445.0
7977,18720.0
7977,2545.0
7978,9124.0
7978,12843.0
7979,18980.0
7979,12356.0
7979,23326.0
7979,3782.0
7979,11081.0
7979,10947.0
7979,2743.0
7979,28626.0
7979,27962.0
7979,31688.0
7979,2854.0
7979,1449.0
7979,23358.0
7979,24481.0
7979,16935.0
7979,17372.0
7979,2825.0
7979,5827.0
7979,25085.0
798,11229.0
798,24816.0
7980,8045.0
7980,8136.0
7981,10215.0
7981,16456.0
7982,13940.0
7982,18980.0
7983,20247.0
7983,24346.0
7983,17031.0
7983,15573.0
7983,26885.0
7983,13390.0
7983,3043.0
7983,24017.0
7983,30796.0
7983,25482.0
7983,32669.0
7983,9016.0
7983,18286.0
7983,16738.0
7983,25081.0
7983,7747.0
7983,16327.0
7983,6878.0
7983,22107.0
7983,3711.0
7983,17275.0
7983,28425.0
7983,32689.0
7983,28672.0
7983,34002.0
7983,12375.0
7983,25085.0
7983,20167.0
7983,20087.0
7983,19224.0
7983,28053.0
7983,10831.0
7983,29601.0
7983,8588.0
7983,29898.0
7983,5176.0
7983,2893.0
7983,11496.0
7983,6012.0
7983,1345.0
7983,7088.0
7983,6422.0
7983,1035.0
7983,19081.0
7983,32419.0
7983,9906.0
7983,33901.0
7983,34428.0
7984,25643.0
7984,1788.0
7984,29145.0
7985,9253.0
7985,16435.0
7986,12914.0
7986,18102.0
7987,13562.0
7987,33042.0
7988,125.0
7988,17869.0
7988,6161.0
7989,23435.0
7989,26091.0
7989,2545.0
7989,33748.0
7989,6989.0
7989,9985.0
7989,22235.0
7989,33517.0
7989,1186.0
7989,17113.0
7989,18333.0
7989,32056.0
7989,11101.0
7989,7747.0
7989,25761.0
7989,125.0
7989,8871.0
7989,24114.0
7989,12375.0
7989,2603.0
7989,5825.0
7989,32469.0
7989,14450.0
7989,20483.0
7989,27928.0
7989,12020.0
7989,29813.0
7989,17801.0
7989,2546.0
7989,29179.0
7989,20492.0
7989,30925.0
799,12022.0
799,28700.0
799,19085.0
7990,19705.0
7990,8453.0
7991,17514.0
7991,20153.0
7991,18930.0
7991,85.0
7991,28322.0
7991,32236.0
7991,17494.0
7991,29720.0
7991,19560.0
7991,8129.0
7991,30413.0
7991,25519.0
7991,12213.0
7991,1918.0
7991,9655.0
7991,25601.0
7991,25227.0
7991,27242.0
7991,12375.0
7991,11521.0
7991,20087.0
7991,922.0
7991,7483.0
7991,9816.0
7991,21154.0
7991,24130.0
7991,32049.0
7991,1811.0
7991,26151.0
7991,20662.0
7991,5126.0
7991,17610.0
7992,3683.0
7992,14556.0
7993,24972.0
7993,3850.0
7994,23302.0
7994,4645.0
7995,12002.0
7995,24670.0
7996,21589.0
7996,17538.0
7997,21504.0
7997,28273.0
7998,27401.0
7998,30658.0
7999,31994.0
7999,32469.0
8,8635.0
8,10217.0
80,14958.0
80,14934.0
80,34468.0
80,30524.0
80,5348.0
80,2065.0
80,29529.0
80,13165.0
80,16208.0
80,2887.0
80,9577.0
80,27672.0
80,26285.0
80,7504.0
80,25085.0
80,1596.0
80,25766.0
80,21254.0
80,922.0
80,29876.0
80,30327.0
80,18630.0
80,33651.0
80,32232.0
80,14895.0
80,2487.0
80,3452.0
80,31634.0
80,2692.0
80,13486.0
80,34434.0
80,6663.0
80,24243.0
80,20352.0
800,32189.0
800,12053.0
8000,8901.0
8000,33848.0
8001,6924.0
8001,1574.0
8002,16877.0
8002,2479.0
8002,15321.0
8002,28185.0
8003,3198.0
8003,24460.0
8004,13988.0
8004,3927.0
8005,27040.0
8005,5220.0
8006,22151.0
8006,5667.0
8007,7104.0
8007,32782.0
8008,21432.0
8008,7496.0
8009,8381.0
8009,20158.0
801,17185.0
801,34165.0
8010,10194.0
8010,15136.0
8011,10825.0
8011,23258.0
8012,11475.0
8012,11551.0
8013,13840.0
8013,13197.0
8013,14465.0
8014,13284.0
8014,23793.0
8015,13401.0
8015,16931.0
8016,15701.0
8016,17657.0
8017,20609.0
8017,30504.0
8018,24309.0
8018,27435.0
8019,32495.0
8019,28518.0
802,21386.0
802,17723.0
8020,30933.0
8020,29493.0
8021,2118.0
8021,20911.0
8022,13567.0
8022,11233.0
8022,23419.0
8023,22053.0
8023,29816.0
8024,5754.0
8024,2759.0
8024,620.0
8025,31744.0
8025,15877.0
8025,7747.0
8025,22085.0
8025,5395.0
8025,22916.0
8025,28967.0
8025,17801.0
8025,32463.0
8025,2546.0
8026,29337.0
8026,8871.0
8026,16262.0
8027,3063.0
8027,18039.0
8028,10562.0
8028,14899.0
8029,22978.0
8029,11547.0
803,15953.0
803,109.0
8030,12298.0
8030,18943.0
8031,23858.0
8031,22984.0
8032,29002.0
8032,26273.0
8033,1196.0
8033,767.0
8033,20840.0
8033,31103.0
8033,3834.0
8033,1531.0
8033,29184.0
8034,14986.0
8034,3781.0
8035,33767.0
8035,22533.0
8036,29663.0
8036,24085.0
8037,31636.0
8037,28052.0
8037,5598.0
8037,182.0
8037,1253.0
8037,32700.0
8037,31245.0
8037,30294.0
8037,7928.0
8037,14522.0
8037,7076.0
8037,21719.0
8037,5838.0
8038,6709.0
8038,14085.0
8039,30814.0
8039,27731.0
804,6847.0
804,18468.0
804,16364.0
804,31349.0
8040,6277.0
8040,22878.0
8040,4505.0
8040,5813.0
8041,19549.0
8041,1159.0
8042,31216.0
8042,14134.0
8042,9985.0
8042,8151.0
8042,5237.0
8042,21080.0
8042,26284.0
8042,18275.0
8042,3859.0
8042,25085.0
8042,9546.0
8042,32727.0
8042,21146.0
8042,31733.0
8042,25860.0
8042,25655.0
8042,24686.0
8042,21588.0
8042,2695.0
8042,11083.0
8042,1449.0
8042,34203.0
8043,33091.0
8043,3063.0
8044,12050.0
8044,3380.0
8045,14693.0
8045,10057.0
8046,18015.0
8046,26175.0
8047,22653.0
8047,33848.0
8047,27109.0
8048,22802.0
8048,14575.0
8049,8386.0
8049,19998.0
805,8302.0
805,24053.0
8050,20133.0
8050,11440.0
8051,14546.0
8051,33359.0
8052,17369.0
8052,25860.0
8053,25355.0
8053,29710.0
8053,23074.0
8053,2695.0
8053,26166.0
8053,14483.0
8054,2744.0
8054,11803.0
8055,2450.0
8055,3478.0
8056,24240.0
8056,17712.0
8056,8403.0
8057,10526.0
8057,33920.0
8058,10796.0
8058,2546.0
8058,11448.0
8058,24149.0
8058,29337.0
8058,18203.0
8058,699.0
8058,31431.0
8058,32188.0
8058,21241.0
8058,26137.0
8058,9526.0
8058,2081.0
8058,12375.0
8059,20665.0
8059,3147.0
8059,15322.0
806,22802.0
806,12754.0
806,16243.0
806,2233.0
806,10082.0
806,29693.0
806,12534.0
8060,19062.0
8060,31050.0
8060,29718.0
8061,20659.0
8061,32584.0
8062,8405.0
8062,16016.0
8062,25872.0
8062,2533.0
8062,8628.0
8062,31740.0
8062,28967.0
8062,33965.0
8062,8302.0
8062,5323.0
8062,10988.0
8062,21816.0
8062,15143.0
8062,22380.0
8062,32788.0
8062,59.0
8062,15953.0
8062,13068.0
8062,14094.0
8062,7228.0
8062,6613.0
8062,34244.0
8062,11811.0
8062,20048.0
8062,3530.0
8062,32803.0
8062,3064.0
8062,524.0
8062,10027.0
8062,10195.0
8062,13622.0
8062,17887.0
8062,8604.0
8062,11963.0
8062,25205.0
8062,12454.0
8062,28604.0
8062,19390.0
8062,12834.0
8062,14842.0
8062,23358.0
8062,11450.0
8062,30354.0
8063,7737.0
8063,25435.0
8064,27564.0
8064,19023.0
8065,6407.0
8065,17642.0
8065,31933.0
8065,18980.0
8065,17494.0
8066,17068.0
8066,28952.0
8066,30490.0
8066,9977.0
8066,25163.0
8066,26351.0
8066,26499.0
8066,6222.0
8066,17610.0
8066,29720.0
8066,10705.0
8066,4841.0
8066,21770.0
8067,9364.0
8067,14086.0
8068,21731.0
8068,19995.0
8069,14405.0
8069,17065.0
807,8178.0
807,32218.0
8070,31782.0
8070,34416.0
8071,1196.0
8071,31349.0
8071,22653.0
8071,8694.0
8071,31103.0
8071,33368.0
8071,27414.0
8071,15218.0
8071,33195.0
8071,21702.0
8072,677.0
8072,19862.0
8073,31970.0
8073,9644.0
8073,18530.0
8073,1449.0
8073,10079.0
8073,15462.0
8074,25760.0
8074,32323.0
8074,9523.0
8075,19530.0
8075,14363.0
8076,23914.0
8076,12368.0
8077,17587.0
8077,28590.0
8078,25384.0
8078,17372.0
8078,17494.0
8079,18051.0
8079,8749.0
8079,22653.0
8079,31943.0
8079,2854.0
8079,29169.0
8079,32806.0
808,12942.0
808,30893.0
8080,26976.0
8080,20167.0
8080,2545.0
8080,767.0
8080,12356.0
8080,20087.0
8080,26885.0
8080,13390.0
8080,22653.0
8080,7747.0
8080,11055.0
8080,9985.0
8080,1361.0
8080,22919.0
8080,11450.0
8080,20746.0
8080,25285.0
8080,11406.0
8080,25085.0
8080,4789.0
8081,13498.0
8081,3710.0
8082,14085.0
8082,8694.0
8082,5580.0
8083,22919.0
8083,16935.0
8084,28143.0
8084,280.0
8085,20167.0
8085,17357.0
8085,12356.0
8085,10127.0
8085,22653.0
8085,30413.0
8086,30393.0
8086,19474.0
8087,20918.0
8087,27556.0
8088,33568.0
8088,29279.0
8089,14519.0
8089,32236.0
809,7069.0
809,146.0
8090,30803.0
8090,8563.0
8090,23973.0
8091,16421.0
8091,30176.0
8092,29719.0
8092,26663.0
8092,15573.0
8092,8307.0
8092,4262.0
8092,13390.0
8092,28865.0
8092,7228.0
8092,22008.0
8092,3694.0
8092,18630.0
8092,27339.0
8092,24336.0
8092,31070.0
8092,2097.0
8093,17438.0
8093,13316.0
8093,11761.0
8094,26444.0
8094,27611.0
8095,8563.0
8095,17533.0
8095,7022.0
8095,28604.0
8095,8901.0
8095,7634.0
8095,33653.0
8096,31295.0
8096,25311.0
8097,582.0
8097,23570.0
8098,434.0
8098,16778.0
8098,29024.0
8098,213.0
8099,24983.0
8099,7747.0
81,1236.0
81,18871.0
81,30176.0
810,11784.0
810,288.0
8100,7392.0
8100,29579.0
8101,19208.0
8101,32561.0
8102,23565.0
8102,26976.0
8102,20167.0
8102,24703.0
8102,551.0
8102,9908.0
8102,23177.0
8102,24685.0
8102,6883.0
8102,2872.0
8102,1449.0
8102,14356.0
8102,574.0
8103,20911.0
8103,1026.0
8103,13885.0
8103,19287.0
8103,32970.0
8103,7634.0
8103,1354.0
8103,27811.0
8103,16421.0
8103,18056.0
8103,28604.0
8103,2396.0
8103,7685.0
8103,24983.0
8103,21326.0
8103,20857.0
8103,4804.0
8103,28837.0
8103,7076.0
8104,6667.0
8104,15556.0
8105,19054.0
8105,31744.0
8105,34166.0
8105,25967.0
8105,3648.0
8105,29703.0
8105,27962.0
8106,25739.0
8106,33515.0
8107,13690.0
8107,31215.0
8107,1338.0
8108,7901.0
8108,24691.0
8108,28823.0
8108,2677.0
8109,20087.0
8109,20257.0
8109,13224.0
8109,5974.0
8109,14012.0
8109,7092.0
8109,5174.0
8109,15728.0
811,4567.0
811,930.0
8110,5471.0
8110,7838.0
8111,23378.0
8111,15837.0
8112,33418.0
8112,30925.0
8112,22653.0
8112,16364.0
8112,6891.0
8113,2185.0
8113,20242.0
8114,16445.0
8114,13370.0
8115,8604.0
8115,3737.0
8116,27584.0
8116,6138.0
8117,32561.0
8117,27776.0
8118,13547.0
8118,32232.0
8118,772.0
8119,4536.0
8119,11639.0
812,31031.0
812,997.0
8120,32777.0
8120,9985.0
8120,1894.0
8120,3478.0
8120,12527.0
8120,23565.0
8120,30019.0
8120,374.0
8120,7676.0
8120,13987.0
8120,28327.0
8120,31933.0
8120,1041.0
8120,19224.0
8120,14491.0
8120,17126.0
8120,31207.0
8120,25012.0
8120,2546.0
8120,33794.0
8120,4759.0
8120,5144.0
8120,12356.0
8120,22653.0
8120,7617.0
8120,17931.0
8120,1026.0
8120,10879.0
8121,33369.0
8121,9849.0
8122,9015.0
8122,15963.0
8122,16778.0
8122,7747.0
8122,6365.0
8122,30658.0
8122,12771.0
8122,31489.0
8122,23973.0
8123,8563.0
8123,4759.0
8123,17533.0
8123,10127.0
8123,29572.0
8123,13390.0
8123,33359.0
8123,18056.0
8123,30690.0
8123,1361.0
8123,19489.0
8123,32798.0
8124,434.0
8124,28327.0
8125,4062.0
8125,24703.0
8125,17869.0
8125,8563.0
8126,29152.0
8126,32777.0
8126,18999.0
8126,24629.0
8126,9985.0
8126,28809.0
8126,13169.0
8126,1521.0
8126,1026.0
8126,34002.0
8126,4744.0
8127,15882.0
8127,10979.0
8127,6173.0
8127,18894.0
8127,12638.0
8127,24317.0
8128,20291.0
8128,4419.0
8128,12556.0
8128,25106.0
8128,20225.0
8128,10690.0
8128,333.0
8128,16421.0
8128,2463.0
8128,3711.0
8128,29342.0
8128,33407.0
8128,27012.0
8128,29093.0
8128,3054.0
8128,3179.0
8128,2513.0
8128,23095.0
8128,33099.0
8128,29420.0
8128,21264.0
8128,29158.0
8128,28458.0
8129,9864.0
8129,4341.0
813,8038.0
813,22478.0
813,1089.0
8130,4626.0
8130,20757.0
8131,9116.0
8131,10245.0
8132,25679.0
8132,10706.0
8133,30332.0
8133,22554.0
8134,22802.0
8134,31559.0
8134,3782.0
8134,10947.0
8134,24894.0
8134,23840.0
8134,13602.0
8134,30245.0
8134,3116.0
8134,15449.0
8134,4752.0
8134,32798.0
8134,24178.0
8134,6730.0
8134,20167.0
8134,11081.0
8134,23573.0
8134,6657.0
8134,33653.0
8134,21913.0
8134,14085.0
8134,30378.0
8134,8473.0
8134,14842.0
8134,1449.0
8134,27823.0
8135,3961.0
8135,2097.0
8136,7962.0
8136,16105.0
8137,16558.0
8137,19082.0
8138,33848.0
8138,6407.0
8138,29720.0
8138,20888.0
8138,5323.0
8138,11704.0
8138,23565.0
8138,21008.0
8138,8770.0
8138,24229.0
8138,3116.0
8138,16065.0
8138,13692.0
8138,32798.0
8138,1299.0
8138,9900.0
8138,25666.0
8138,9557.0
8138,17694.0
8138,23204.0
8138,10231.0
8138,18715.0
8138,20462.0
8138,32232.0
8138,23449.0
8138,22653.0
8138,18837.0
8138,28604.0
8138,1026.0
8139,860.0
8139,4505.0
814,1147.0
814,20355.0
8140,31621.0
8140,15281.0
8140,28952.0
8140,28322.0
8140,387.0
8140,8302.0
8140,12566.0
8140,9452.0
8140,7747.0
8140,27720.0
8140,20276.0
8140,16778.0
8140,8307.0
8140,11025.0
8140,28460.0
8140,26363.0
8140,32325.0
8140,3365.0
8140,19859.0
8140,22653.0
8140,5174.0
8140,29421.0
8140,24545.0
8140,20874.0
8141,18517.0
8141,27160.0
8142,33436.0
8142,31695.0
8142,19710.0
8142,7442.0
8142,29333.0
8142,13917.0
8142,8469.0
8142,16772.0
8142,9816.0
8142,23968.0
8142,27315.0
8143,19626.0
8143,26757.0
8143,5629.0
8144,28674.0
8144,9644.0
8144,27023.0
8144,26022.0
8144,3154.0
8144,7747.0
8144,31526.0
8144,4505.0
8144,30336.0
8144,17007.0
8144,34286.0
8144,28965.0
8144,24317.0
8144,8307.0
8144,29977.0
8144,16364.0
8144,23745.0
8144,9717.0
8144,24525.0
8144,1938.0
8144,14085.0
8144,10765.0
8144,19859.0
8144,23178.0
8144,13408.0
8144,34172.0
8144,8054.0
8145,32778.0
8145,2835.0
8146,10782.0
8146,9258.0
8147,13470.0
8147,25012.0
8148,25958.0
8148,15728.0
8148,30472.0
8149,21596.0
8149,26050.0
815,12794.0
815,1214.0
8150,3368.0
8150,31831.0
8151,11085.0
8151,30283.0
8151,10947.0
8151,13277.0
8151,30690.0
8151,6407.0
8151,31983.0
8151,8302.0
8151,25649.0
8151,25519.0
8151,23565.0
8151,14463.0
8151,14354.0
8151,9016.0
8151,29462.0
8151,7747.0
8151,4523.0
8151,7228.0
8151,22648.0
8151,22008.0
8151,13584.0
8151,28672.0
8151,17819.0
8151,11469.0
8151,12638.0
8151,26976.0
8151,17357.0
8151,29977.0
8151,27435.0
8151,13636.0
8151,14471.0
8151,4789.0
8151,25074.0
8151,6255.0
8151,17948.0
8151,28484.0
8151,32838.0
8151,11050.0
8151,10765.0
8151,13368.0
8151,27339.0
8151,13769.0
8151,30921.0
8151,10879.0
8152,2903.0
8152,4631.0
8152,26066.0
8152,19714.0
8152,10068.0
8153,24022.0
8153,19373.0
8154,16016.0
8154,1274.0
8154,23479.0
8154,24143.0
8154,2825.0
8154,5323.0
8154,21251.0
8154,23973.0
8154,32247.0
8154,22163.0
8154,31943.0
8154,4085.0
8154,7747.0
8154,22008.0
8154,4996.0
8154,5068.0
8154,1595.0
8154,8749.0
8154,32803.0
8154,31207.0
8154,20145.0
8154,22190.0
8154,18980.0
8154,1787.0
8154,3814.0
8154,12454.0
8154,30480.0
8154,1272.0
8154,4009.0
8155,3770.0
8155,9346.0
8156,21315.0
8156,14540.0
8157,24677.0
8157,2545.0
8157,13056.0
8157,23387.0
8157,25160.0
8157,23479.0
8157,29529.0
8157,21819.0
8157,3154.0
8157,17387.0
8157,7747.0
8157,31454.0
8157,32798.0
8157,5516.0
8157,9178.0
8157,8563.0
8157,12119.0
8157,16778.0
8157,11949.0
8157,1671.0
8157,18630.0
8157,14189.0
8157,14008.0
8157,22430.0
8157,17823.0
8157,31349.0
8157,10765.0
8157,7968.0
8157,29169.0
8157,10322.0
8158,1789.0
8158,4756.0
8159,33498.0
8159,10134.0
8159,2667.0
8159,22206.0
8159,13856.0
8159,6438.0
8159,27475.0
8159,23160.0
8159,31420.0
8159,30760.0
8159,12099.0
8159,28472.0
8159,14997.0
8159,13955.0
8159,29847.0
8159,24178.0
8159,30422.0
8159,2740.0
8159,19004.0
8159,7776.0
8159,18556.0
8159,28626.0
8159,31457.0
8159,4579.0
8159,8954.0
816,24579.0
816,1991.0
8160,5362.0
8160,10150.0
8161,32694.0
8161,10326.0
8162,20703.0
8162,11856.0
8163,15236.0
8163,21449.0
8163,27357.0
8163,31050.0
8163,25441.0
8163,25262.0
8163,13755.0
8164,18274.0
8164,18022.0
8165,14958.0
8165,21853.0
8165,4125.0
8165,21901.0
8165,23769.0
8165,17562.0
8165,6185.0
8165,15728.0
8166,30758.0
8166,8563.0
8166,31673.0
8166,10921.0
8166,17533.0
8166,9985.0
8166,1361.0
8166,8552.0
8166,32419.0
8166,32236.0
8166,18750.0
8166,27339.0
8166,33938.0
8166,29184.0
8166,14715.0
8166,33653.0
8166,23282.0
8167,10662.0
8167,26035.0
8167,29012.0
8167,29553.0
8168,31933.0
8168,4759.0
8168,14354.0
8168,19224.0
