user,item
25610,10726
25610,6652
25610,678
25610,4198
17416,8450
17416,806
17416,11046
17416,7624
17416,1519
17416,5041
17416,1054
19802,6652
10181,6652
3229,622
3229,7285
3229,503
3229,760
3229,6652
3229,286
11439,6652
16660,892
16660,7660
21142,824
21142,892
21142,7660
99,8161
99,267
99,1067
99,3856
99,4721
99,6652
99,7196
33393,6652
3260,6652
28916,6652
26077,8450
26077,2663
26077,7564
26077,7664
26077,7285
32736,10218
32736,4819
21808,4819
16684,824
16684,4819
16684,483
23297,4819
27979,714
27979,4819
27979,4666
138,682
138,4819
25374,4819
1860,4819
1884,4819
19360,4819
23525,3338
23525,4819
23525,408
23525,2813
23525,7870
13786,4819
2578,4819
2578,948
30607,4819
2413,1280
2413,1188
32162,1280
32162,1188
9756,10726
9756,806
9756,2026
9756,782
9756,2863
9756,7285
9756,567
11688,10726
11688,2026
11688,782
11688,2863
11688,567
23226,178
23226,4819
17569,1035
17569,6542
17569,10641
17569,4819
17569,7285
17569,3415
17569,824
17569,1182
4727,4976
4727,4819
17251,4819
7484,8357
7484,8358
7484,1553
7484,7669
7484,7670
7484,1630
7484,543
11176,7669
11176,7670
20359,408
20359,4819
5483,4819
10216,4819
483,4819
15486,9016
15486,178
15486,4819
17673,4819
33187,3222
33187,835
33187,11046
22271,11046
2293,952
2293,651
2293,11046
7356,3543
61,3543
61,183
6376,3543
23520,3543
21642,8404
21642,3543
9535,3543
20056,3543
5753,3543
10140,8026
10140,3543
27858,2593
27858,3970
27858,1647
27858,3092
27858,3093
27858,9590
27858,3543
29930,3543
15851,3543
15484,7684
15484,4493
15484,3543
16827,3543
21052,3543
29119,1495
29119,7684
29119,1705
29119,4493
29119,3543
29119,3415
25218,3543
25218,1553
25218,403
25218,1557
25218,1558
25218,1559
33687,6734
33687,3543
15966,9016
15966,6741
15966,718
15966,3543
30208,3543
10002,6
10002,3208
10002,651
10002,5874
10002,3543
10002,5660
10002,639
20888,3202
20888,6
20888,1031
20888,4073
20888,7564
20888,3543
20888,9016
20888,3415
14309,3543
12660,9584
12660,3543
33452,3543
29466,651
29466,3543
22915,7689
22915,74
22915,5134
22915,1519
22915,17
22915,593
22915,9046
7776,3745
26461,1208
26461,7692
26461,5180
9352,4198
9352,3543
13409,5889
13409,205
13409,3543
6107,3543
13196,3543
13196,7895
11737,96
11737,6916
11737,2824
11737,9451
11737,3543
11737,2170
19956,3543
21012,1526
21012,3543
12865,3543
7744,1189
7744,1510
7744,1647
7744,8241
7744,3099
7744,7612
11305,3543
12033,764
12033,4008
12033,715
12033,3543
12033,892
24641,3543
22853,305
22853,10641
22853,8516
22853,3543
501,5889
24359,3543
18479,5842
18479,3543
9049,3543
1583,3543
4808,3543
17600,3543
11399,564
11399,6
11399,3543
22077,3543
14557,674
14557,3892
13432,674
13432,3892
13432,806
32042,136
32042,1236
32042,3543
23960,3543
3113,11046
29020,11046
30172,3543
30172,2807
23050,688
23050,7135
23050,3543
4715,4198
4715,11046
30846,11046
25282,593
25282,7698
25282,805
5560,11046
2398,2251
11431,2251
11431,4532
19019,5313
19019,10089
19019,3338
19019,2251
19019,10639
19019,1744
19019,688
19019,6238
19019,2494
19831,2251
19831,1910
12157,2251
4963,8162
4963,899
4963,6463
4963,7711
4963,3199
4963,538
4963,7612
4963,7135
15774,3202
15774,8450
15774,7173
15774,8326
15774,3338
15774,4769
15774,51
15774,824
15774,1114
15774,8157
15774,7135
15774,483
15774,8163
15774,359
15774,7530
15774,1647
15774,1785
15774,2170
15774,4478
13,10089
13,10548
13,5660
13,1182
33151,5660
33151,7895
6968,3960
6968,9968
6968,5660
6968,8988
21922,5660
8132,1697
8132,5660
19881,2217
19881,7714
19881,8404
30108,2217
30108,7714
15165,11682
15165,626
15165,5660
14188,5660
15805,5874
15805,5660
6753,5660
6753,9444
6753,1991
2065,2210
2065,771
2065,68
2065,10862
2065,5874
2065,3451
2065,3508
2065,2998
2065,3993
2065,3355
2065,5660
2065,8765
2065,830
21141,11046
18469,305
25027,10495
25027,7564
25027,11471
25027,10844
25027,8255
25027,6463
19926,8795
19926,7908
19926,1399
19926,11471
32558,9218
32558,11655
32558,2568
32558,5769
32558,2825
32558,395
32558,7564
32558,5262
32558,4751
32558,8336
32558,2577
32558,1939
32558,29
32558,285
32558,8099
32558,948
32558,4149
32558,2741
32558,438
32558,831
32558,7624
32558,74
32558,4687
32558,11471
32558,8020
32558,5208
32558,8026
32558,220
32558,476
32558,3166
32558,3170
32558,4452
32558,1510
32558,2030
32558,5874
32558,4855
32558,2556
32558,1399
10082,4
10082,805
10082,326
10082,8616
10082,1097
10082,218
10082,7148
10082,11471
10082,719
10082,8562
10082,1526
10082,1975
10082,633
10082,5178
10082,892
21807,11471
24350,6562
24350,11471
5219,11471
3386,10641
3386,11794
3386,2004
3386,11471
14929,11471
6189,11471
4191,806
4191,7722
4191,716
4191,2832
4191,979
4191,1044
4191,2260
4191,661
4191,10809
4191,10554
4191,219
24472,2129
24472,7722
24472,219
24472,8255
19438,2682
19438,11471
7242,11471
3288,10921
3288,1647
3288,11471
3856,9016
3856,370
3856,11471
6002,11471
6002,1020
6002,463
1258,9016
1258,8020
1258,806
1258,11471
3424,11471
23304,1544
23304,1545
23304,7596
23304,11471
23304,9108
23304,475
6131,10500
6131,2728
6131,11471
6131,284
6131,7135
24513,11471
30559,11471
9885,11471
31796,9016
31796,11471
7374,11471
22337,11471
28926,2811
28926,11471
30788,1119
30788,11471
21022,8494
21022,11471
21022,6734
21022,9016
21022,5338
21022,831
6566,806
6566,11471
27364,11471
33582,5178
8311,6734
8311,3202
8311,5178
8311,7878
956,156
956,157
1033,11794
1033,5178
2168,5178
2168,948
16798,1680
16798,5178
8854,5178
24904,5178
24904,302
24904,3463
12960,593
12960,5178
12657,5178
30124,100
30124,5178
30124,1097
30124,219
30124,2863
30124,9624
30124,538
30124,4123
30124,6463
20079,1729
20079,7739
20079,9541
17127,4769
17127,3127
24499,9016
24499,4769
24499,1526
3532,4769
17087,4769
10790,4769
10790,10369
10790,763
19232,5475
19232,7612
19232,3415
2596,5475
2596,7612
3447,4769
33772,4769
24943,952
24943,4769
29924,4769
29924,806
13700,1280
13700,4769
13700,136
13700,717
13700,2418
13700,4819
13700,8020
13700,7285
13700,1785
13700,667
13700,2173
20287,4769
10847,4769
10847,8450
10847,2415
10847,337
10847,1785
10847,11646
1069,4769
6697,4769
6697,1519
30743,4769
17777,4769
10798,2946
10798,395
10798,651
10798,1680
10798,4372
10798,10777
10798,4769
10798,2347
10798,1325
10798,175
10798,176
10798,953
10798,4169
10798,3415
10798,10218
10798,2156
10798,2157
10798,10094
10798,499
10798,8698
10798,2811
10798,1789
10798,639
18599,4769
18599,4198
18599,438
8303,4769
11278,10097
11278,3451
11278,4769
1600,7744
1600,4769
1600,130
1600,2212
1600,8516
1600,11046
1600,104
1600,2798
1600,8083
1600,1054
1600,5085
1600,4286
33556,4769
33556,4923
33556,4198
14127,4769
22048,4769
22048,7564
33031,4769
26868,4769
9138,7753
9138,7754
24346,5889
24346,8450
24346,8963
24346,3335
24346,403
24346,29
24346,11046
24346,7878
24346,6734
24346,8279
24346,1626
24346,476
24346,6111
24346,2157
24346,1647
24346,9072
24346,3313
24346,503
24346,1785
27630,408
27630,1020
27630,11046
27630,3415
28566,564
28566,11046
18836,1251
18836,9157
18836,11046
18836,10089
18836,7564
18836,7285
18836,3802
18836,10844
2898,4769
2898,806
19276,96
19276,4769
4878,4769
5926,4769
5926,2642
5926,651
5926,1676
1129,4769
26013,10097
26013,4769
26013,7564
26,4769
7868,4769
7868,476
7868,8062
7868,502
6206,4769
13299,4769
25875,11046
27070,4769
34146,4769
34146,6919
32165,4769
4406,4769
4406,454
4606,184
4606,4769
4606,7564
4606,5677
1342,4769
1342,4923
4772,4769
4772,5889
4772,7870
4772,1199
4772,1557
4772,10615
4772,2556
4772,3415
26348,187
26348,5316
26348,3207
33214,3207
33214,3681
33214,3463
23383,4769
13634,3936
13634,4769
13634,386
13634,4255
13634,7173
13634,5158
13634,395
13634,9823
13634,626
13634,3995
13634,639
15868,4769
22706,4769
22706,178
19330,4769
12425,4769
7003,4769
7003,9794
20299,4769
649,11046
649,202
649,363
649,4525
649,1519
649,2256
649,2739
649,308
649,757
649,7285
649,3415
9084,11046
30620,11046
17555,4883
17555,948
17555,11046
10564,11046
17793,11046
17793,11210
17793,1647
17793,2832
17793,9659
14219,3199
32646,4769
9435,4769
26044,4769
22466,4769
22466,8162
32048,1097
17324,1097
17324,2415
23112,1097
20872,7768
20872,6302
20872,7767
34165,7768
34165,6302
34165,1526
34165,7767
4179,3268
4179,1199
7115,386
7115,3268
7115,2682
7115,1199
31495,7770
31495,7771
31495,5070
31495,1711
13436,5889
13436,219
13436,1119
15217,5889
22596,5889
5120,5889
23011,5889
29698,5889
29698,7285
29698,406
13678,5889
16604,5889
14745,5889
24678,5889
24678,806
24678,4198
24678,1190
24678,71
11563,5889
27725,5889
9524,5889
9524,830
9524,1519
3884,5889
10979,9346
10979,11046
10979,4073
10979,1199
10979,8402
10979,4664
29769,5889
29048,5889
10985,5889
10985,996
10985,7564
10985,272
10985,3483
5793,5889
16721,5889
16721,483
16721,1960
16721,2798
16721,982
16721,631
16721,3704
16721,218
16721,10107
16721,220
16721,11646
14984,5889
14984,2274
14984,5842
14984,851
14984,4094
14984,3704
14984,4093
14984,1182
14984,4095
12594,5889
25741,5889
24868,5889
24868,7171
24868,7908
24868,8447
24868,1119
21977,5889
5870,5889
15567,5889
16192,5889
7201,5889
7201,5122
7201,1635
7201,3268
7201,892
10557,5889
24886,5889
24886,10809
6952,5889
32606,5889
32606,8255
33145,10089
33145,5889
29063,5889
29063,4883
29063,454
29063,1190
18262,7340
18262,11046
1809,7781
1809,714
1809,715
1809,564
1809,661
1809,220
20130,5889
20130,4666
1978,5889
10324,5889
10923,1208
10923,892
10923,4349
10923,286
25748,1208
25748,892
25748,4349
25748,286
33533,5889
9971,5889
9971,7340
10541,5889
10541,205
10541,1190
10541,7895
3438,5889
3438,4140
3438,6542
30245,4073
30245,5889
31581,5889
5473,892
5473,5889
5473,5122
5473,3268
27213,5889
27213,1223
27213,722
27213,1651
27213,1785
27213,8825
27213,7135
27213,10107
27213,1081
27213,1183
32698,5889
285,5889
611,200
611,5889
611,3415
12697,5889
770,1280
770,899
770,6469
770,806
770,3335
770,4168
770,1225
770,2252
770,719
770,593
770,8402
770,305
770,10548
770,503
770,1850
770,890
770,7135
15667,100
15667,1225
15667,719
15667,8660
15667,439
15667,7484
23381,11046
8508,2129
8508,11046
6040,5889
20202,5889
27683,5889
11583,9016
11583,5889
11583,8026
11583,439
1371,5889
17450,2129
17450,5889
17450,1910
18773,624
18773,5889
6812,5889
316,824
316,5889
18109,1114
18109,7783
7054,5889
22898,5889
28858,5889
3518,5889
3518,6949
20180,5889
552,5889
552,2083
24182,10544
24182,5889
8046,5889
33262,5889
24682,5889
24682,3415
24682,1519
27228,5889
10983,545
10983,547
10983,548
10983,1285
10983,1200
10983,1560
10983,5722
10983,221
10983,8255
18927,7794
18927,1651
31099,7794
31099,1651
31099,4207
33773,3760
33773,5889
33773,3202
33773,3759
16890,1058
16890,806
16890,363
16890,7798
16890,7799
16890,7135
1110,5889
30115,8162
30115,2125
30115,178
30115,7895
30115,1183
25771,5889
25771,7895
21857,5889
5842,5889
12896,5889
10156,5889
10156,455
10156,8587
10156,593
10156,948
10156,538
10156,7870
16404,5889
27808,5889
23319,5889
23319,7285
19721,5889
18511,5889
14242,5889
14242,4198
14242,455
14242,3664
14242,638
14242,6463
16736,5889
16736,7564
16736,6916
2958,5889
15931,5889
15931,5842
20742,5889
13613,5889
13613,1261
13613,1526
13613,3451
13613,1020
222,2528
222,5889
222,718
222,593
4362,5889
30327,5889
30327,483
30327,68
18240,5889
30081,5889
30081,2004
30081,7135
11855,5889
24175,5889
19824,5889
19824,4029
29904,5889
33530,5889
33530,806
7193,5889
7237,7807
7237,9068
7237,6734
7237,2783
9754,5377
20961,5377
20961,4029
31256,5377
8211,8450
8211,8963
8211,3335
8211,2157
8211,8279
8211,3960
31686,948
31686,2157
31686,7870
29036,5377
22494,5377
22494,2004
5367,5377
723,5377
26279,5377
28227,3335
28227,136
28227,3465
28227,593
28227,824
28227,10844
28227,7870
24958,5377
19020,5377
8857,5377
8857,3397
7041,5377
8317,5377
28759,5377
28759,2727
28759,3335
28759,538
28759,573
11078,5377
11078,2727
11078,3335
11078,538
11078,573
31913,5377
25016,5377
11080,5377
11080,2811
12626,5377
29406,8616
29406,5377
15695,5377
33961,5377
18475,5377
28065,5377
28065,3415
28065,7135
4046,1183
9760,1183
32067,5676
32067,1277
23106,5377
23106,3415
8627,5377
34438,5377
4431,96
4431,1627
33681,353
33681,460
33681,3057
33681,434
33681,11191
33681,567
33681,2170
33681,3390
30032,483
30032,1898
30032,7340
30032,9681
30032,118
30032,11191
11089,11191
2420,11191
25885,11191
25425,3748
25425,7908
25425,11191
33495,11191
22124,1711
22124,1780
22124,1781
22124,1782
22124,11191
33342,11191
20277,483
20277,11191
5221,11191
14803,11191
32167,8026
32167,10844
32167,11191
12348,1831
12348,136
12348,7147
12348,716
12348,76
12348,3671
12348,251
6669,653
6669,11191
4103,11191
25678,11191
22407,1210
22407,8450
22407,2455
3589,1210
3589,8450
3589,3415
3589,2455
1665,136
1665,2811
1665,1582
1665,11191
14550,11191
33253,11191
26495,130
26495,11191
30484,6741
573,4640
573,9415
573,1960
573,168
573,715
573,1808
573,10225
573,1651
573,1557
573,8407
573,7832
573,10107
573,892
573,1055
33134,4666
30506,7135
30506,4666
30506,6734
30506,175
13279,4666
13279,3451
13279,7564
13279,639
26108,4666
3607,4666
29799,2129
29799,4666
29799,483
29799,1297
27591,4666
29957,4666
9128,4666
12644,4666
12644,5124
12644,7878
12644,1103
34066,4666
34066,8852
34066,1519
22120,4666
30486,4666
30486,7171
30486,395
30486,10734
31318,1192
31318,2857
31318,1579
31318,4140
31318,2125
31318,7951
31318,2991
31318,1585
31318,8502
31318,4666
31318,1054
31318,831
29294,4666
18949,7844
18949,806
18949,3176
18949,4266
18949,7564
18949,639
18949,824
18949,1081
18949,4666
18949,4700
18949,4381
18949,831
31036,4666
31036,11646
17867,4666
27368,4666
27368,10978
13044,1183
10149,5216
10149,2252
10149,3246
10149,270
10149,5842
10149,4666
13662,4666
20611,4666
20611,6
29793,4186
29793,4666
23337,4666
32778,3745
32778,5126
32778,8425
32778,1557
32778,5462
32778,1526
599,5462
599,5126
33914,4666
34427,4666
13089,4666
13089,4819
13089,1647
33380,4666
24281,4666
29646,4666
29646,3415
31360,672
31360,673
31360,451
31360,806
31360,1799
31360,9068
31360,6734
31360,270
31360,593
31360,10609
31360,6263
31360,4666
31360,284
31360,10780
31360,1726
31360,671
16125,4666
21099,1216
21099,1280
21099,10563
21099,287
21099,3397
21099,3335
21099,715
21099,7564
21099,658
21099,661
21099,502
21099,476
21099,1213
21099,1214
21099,1215
22408,3462
22408,2568
22408,6413
22408,4749
22408,1044
22408,3238
22408,4666
22408,448
22408,2252
22408,593
22408,851
22408,5462
22408,2139
22408,3199
22408,9953
22408,483
22408,1510
22408,10600
22408,11391
15568,4666
30606,3465
30606,4666
14542,4666
14542,3415
24213,4666
7169,6072
7169,1560
7169,4666
7169,7340
16058,4666
16058,1035
8320,4666
14004,5120
14004,593
14004,4666
14178,4666
22615,4666
13529,4666
13529,7285
13529,6
31433,7173
31433,747
31433,7852
31433,751
31433,752
31433,4666
3303,4666
12244,4666
12244,3415
10052,4666
10052,1199
20322,4666
20322,1182
22542,2824
22542,10097
22542,3415
22542,4666
22542,2811
24683,4666
24683,8619
24683,5925
11825,4666
32185,4666
30043,4666
30043,1119
11948,4666
32282,11471
32282,4666
32282,1647
8350,4666
4303,2914
4303,899
4303,2824
4303,10862
4303,4666
26866,4666
27656,4666
9580,8425
9580,4666
12385,10378
12385,4883
12385,4666
11117,4666
21380,7857
21380,3458
21380,8516
24026,8450
24026,9794
24026,136
24026,10544
24026,2455
24026,9016
24026,219
24026,11646
19040,10544
19040,1035
521,451
521,1519
521,10544
521,1647
521,11128
521,10011
6549,10544
14914,10544
15057,10544
15057,3127
2246,10544
12419,136
12419,10544
22896,10544
21268,10544
24039,10544
24039,714
24039,6734
31445,408
31445,10089
31445,8041
31445,1183
6388,1183
1437,10544
19608,10544
19608,4532
19608,646
12324,10544
24448,10544
24448,1010
24448,806
20240,10544
30798,10544
27423,10544
27423,1325
27423,7870
8174,1183
10828,10544
22215,10544
19731,451
19731,3238
19731,4687
19731,5874
19731,3966
19731,7870
29743,3238
29743,7870
29743,4687
21348,10544
21348,10089
21348,1119
18641,2712
18641,2722
18641,2723
18641,2724
18641,2725
18641,2726
18641,678
18641,7983
18641,10544
18641,1330
18641,948
18641,2742
18641,10680
18641,10811
18641,3387
18641,7870
18641,4198
18641,500
18641,3961
10224,10544
29587,10544
30142,10544
19255,1526
19255,1183
16467,1697
16467,136
16467,5677
16467,183
16467,3960
16467,1183
18186,10548
18186,775
18186,2239
17154,5842
17154,442
17154,7148
17154,1236
22816,442
22816,7148
22816,191
26392,1602
26392,9284
26392,3044
26392,3465
26392,650
26392,619
26392,10544
26392,10898
26392,756
26392,8404
26392,823
26392,1114
26392,284
26392,10333
26392,1054
21673,10544
7105,1054
7105,7951
1265,577
1265,673
1265,7905
1265,2817
1265,2157
1265,10641
1265,1081
1265,4923
1265,1245
1265,1183
2388,258
2388,1054
2388,2455
21408,1923
21408,4781
21408,2798
21408,2262
21408,1054
23080,1054
30980,10844
30980,1183
4433,1054
28249,7908
28249,1054
26577,1054
23308,1054
7162,2813
7162,806
7162,1054
14923,1236
14923,1054
14923,7895
29269,1054
8098,10107
8098,10844
8098,1054
8433,1054
13735,1054
27718,7870
27718,1054
8880,1054
33490,8026
33490,1054
33490,1119
10001,1054
10803,2129
10803,1054
17761,1054
22622,1054
19146,4883
19146,1054
24993,1054
24825,1183
1348,1183
18741,1183
27445,1183
2717,1054
59,10018
59,7173
59,5751
59,9581
59,1549
59,2415
59,4624
59,3313
59,370
59,5842
59,1845
59,823
59,10104
59,3355
59,3964
59,1054
15649,7564
15649,1054
9402,1054
19573,1953
19573,483
19573,8648
19573,331
19573,10861
19573,1519
19573,623
19573,4207
19573,371
19573,9910
19573,566
19573,1054
14038,9109
14038,6
14038,1054
29677,7883
29677,5549
7358,1705
27081,1705
15737,1705
3651,1705
2159,6652
2159,3238
2159,7
31367,5058
31367,442
31367,156
31367,4426
4374,1705
23366,1705
18032,1705
4530,3732
4530,1223
30962,10641
22685,10641
4136,10641
8733,714
8733,7891
8733,2663
11913,3960
11913,248
11913,10641
11913,4232
2497,10641
5911,10641
13928,10641
22265,4032
22265,1505
22265,8516
22265,5732
22265,6463
22265,10314
22265,363
22265,76
22265,9550
22265,10641
22265,3922
22265,952
22265,8026
22265,7870
22265,1183
29620,10641
29620,1325
29620,949
18380,10641
31664,10641
31664,2811
21298,10641
22677,10641
15498,10641
23926,952
23926,10641
23926,10921
22373,10097
22373,10641
5637,10641
1635,10641
19844,10641
17076,10641
25639,2129
25639,651
11582,408
11582,2129
11582,7285
11582,630
28198,5216
28198,10849
28198,8450
28198,3970
28198,2083
28198,2679
28198,1199
28198,2129
28198,2769
28198,5213
28198,2262
28198,5847
28198,8954
28198,10141
23800,2129
9688,2129
18654,537
18654,7908
18654,8428
14691,2129
14691,3135
31590,168
31590,2283
31590,716
8028,442
8028,10218
8028,1190
8028,7910
12062,2129
12062,454
21147,2129
22338,2129
22338,8020
22607,2129
22607,1020
22607,11021
22607,3415
23417,2129
18316,2129
18316,638
18316,5086
18316,622
2787,7912
2787,1629
2787,287
6911,2129
6911,2908
6911,2909
4081,1352
4081,1808
4081,3127
4081,6652
4081,830
4081,7135
9031,6652
3124,6652
4211,10089
4211,6652
4211,806
4211,3121
19037,688
19037,6652
19037,4198
19037,8943
3335,6652
32693,4295
32693,1898
32693,278
32693,280
32693,6652
6428,6652
34273,6652
34273,5501
34273,4198
8848,6652
23384,6652
23384,1526
32288,6652
32288,2340
23210,2811
23210,6652
23210,503
13528,537
13528,6652
13528,9893
25538,6652
11546,7920
11546,8025
11546,7135
8951,7920
8951,8025
8951,7135
12285,7340
12285,6652
775,6652
775,1261
9873,6652
27565,10089
27565,6652
27565,1236
9337,6652
9337,7908
5008,6652
5008,7870
24516,6652
2136,10504
2136,7921
2136,948
2136,175
28650,1081
28650,6652
23859,6652
6731,6652
5430,1729
5430,5874
5430,564
5430,7285
5430,219
5430,6652
16079,899
16079,6652
16079,1519
20004,6652
25011,2983
25011,1898
25011,8336
25011,7922
25011,438
25011,8279
25011,2556
25011,959
4404,6652
31870,6652
16523,6652
16523,7895
14904,6652
18293,6652
25420,6652
29800,6652
13070,6652
27803,6652
10295,6652
6328,5842
6328,7908
6328,3238
6328,183
3187,136
3187,483
3187,10844
3187,3238
13762,3238
13762,806
9159,1280
9159,3238
9159,806
9159,2026
9159,8059
22876,3238
32578,651
32578,1020
32578,3238
10420,3238
21833,3238
16391,9089
16391,3238
16391,10218
16391,10186
16391,4140
16391,3313
16391,952
16391,7933
16391,8286
23627,3238
1089,8616
1089,3238
25913,8464
25913,3238
3653,3238
3947,8433
14331,3238
22246,3238
18900,1058
18900,9411
18900,1188
18900,3238
18900,689
18900,4372
18900,3960
18900,476
18900,1119
18900,8255
27519,448
27519,5492
27519,3238
19498,3238
10189,7936
10189,7937
10189,8850
10189,4198
30869,7936
30869,7937
30869,8850
15708,3238
6315,1183
23563,6250
23563,2683
23563,7564
23563,7135
22935,6250
22935,2683
412,3238
412,1544
412,5842
412,1560
412,4409
25854,3238
25854,806
29014,3238
21579,3238
10356,3238
13683,3238
31439,3238
23425,1020
23425,3238
23247,3238
14036,3238
14183,1660
14183,8450
14183,476
14183,3238
30645,3238
14600,3238
33209,806
33209,1183
9879,8026
9879,1183
19006,608
19006,2112
19006,1183
19006,7870
19006,2111
20760,1183
9762,3463
9762,1183
18139,2798
18139,1183
4352,2568
4352,1183
1414,1183
21916,530
21916,3044
21916,1183
27975,1183
25944,1183
14868,1183
4520,2209
4520,1231
4520,1647
4520,10548
4520,2686
4520,1183
14847,1183
32364,3238
14793,3238
8440,8440
8440,451
8440,8441
8440,454
8440,806
8440,2217
8440,10923
8440,3373
8440,8433
8440,658
8440,503
8440,408
8440,6553
8440,6652
8440,5660
8440,7135
6539,454
1150,4923
1150,454
1376,7908
1376,454
12747,841
12747,2603
12747,7951
12747,7952
12747,2129
12747,3922
12747,372
12747,3960
12747,2683
933,3467
933,631
23292,454
25416,454
26596,454
12920,454
4093,9601
4093,454
4093,564
4093,439
4093,218
4093,5180
23961,454
2404,1183
30895,1183
28154,7895
28154,3415
28154,1183
14138,1183
14653,130
30258,178
30258,218
30258,3467
30258,661
23511,454
1607,454
1607,894
1607,7955
1607,2260
1607,439
1607,3068
1607,3069
1607,3070
1607,3071
21189,454
8869,7870
8869,454
8869,6542
12193,454
29480,454
29480,894
29480,7955
29480,2260
29480,439
29480,3068
29480,3069
29480,3070
29480,3071
25470,4976
25470,2798
25470,454
33022,454
20619,454
6426,454
6426,10615
7681,11682
7681,454
3371,806
3371,1651
3371,7956
3371,2300
3371,1726
34445,3522
34445,454
34445,6667
34445,331
34445,7956
7459,395
7459,454
30663,11682
30663,1188
30663,454
30663,2129
30663,10107
30663,4959
29284,1231
29284,8939
29284,1183
2961,1231
2961,8939
2961,1183
3531,1097
3531,4866
3531,454
29505,2343
29505,454
29505,503
33752,448
33752,454
33752,1095
33752,1865
33752,1399
3922,454
3527,10218
3527,454
21657,454
18011,448
18011,130
18011,579
18011,2210
18011,454
18011,1097
18011,10921
18011,5070
18011,2744
18011,1785
18011,4445
18011,7135
1500,8464
1500,2699
1500,2252
1500,454
12232,454
28043,1183
21338,1960
21338,220
33224,833
20099,833
14096,833
24564,833
24564,10726
6027,7971
6027,9251
6027,10921
6027,952
6027,5944
6027,2270
14033,833
26397,833
865,833
14259,833
14259,3202
14259,806
14259,454
14259,3415
14259,191
12485,833
29277,833
27559,833
27559,1030
27559,519
27559,3335
27559,8020
27559,982
27559,11646
15793,833
12367,833
12367,130
12367,3922
14498,833
14498,10862
14498,1119
14744,833
14744,483
14744,1190
14744,9606
14744,4232
14744,4431
14744,2256
14744,6001
14744,10844
4094,833
19981,833
1579,688
1579,833
1579,454
1579,7135
30510,833
30510,2129
12325,833
29162,833
10698,7977
10698,218
19602,7977
19602,218
19602,10942
19602,4295
10145,833
10145,8020
10145,2798
1787,833
1787,3745
1787,2798
10065,833
10065,892
10065,3565
10788,833
31856,833
32178,833
23904,833
32305,833
32305,10314
32305,806
32305,2798
31419,833
8030,833
8030,10548
8030,10726
31503,833
7979,833
7979,1236
2678,833
2678,631
2678,1246
2678,1247
9781,8161
9781,2626
9781,9411
9781,833
9781,806
9781,4198
9781,3761
9781,5874
9781,4883
9781,827
9781,2813
22026,833
33755,833
33357,1183
14434,1726
14434,1183
24735,833
24735,5337
8721,833
9893,130
9893,8447
9893,1519
9893,2712
9893,7135
9832,7135
5990,867
5990,1411
5990,7135
12540,7135
20861,8738
20861,10762
20861,1644
20861,7135
25605,7135
32652,7135
14968,7135
16088,7135
6606,6
6606,7135
6982,10089
6982,2941
6982,7135
383,7135
28543,7135
4221,7135
32827,7135
142,136
142,1519
142,184
142,1183
4973,10978
4973,651
4973,1183
11905,833
11905,5847
28496,833
28496,10548
28496,5847
21156,952
21156,292
21156,7135
13372,7135
31591,5847
31591,631
32491,5501
32491,7135
968,5660
968,9990
968,7135
13843,7135
579,4198
579,785
579,178
579,7135
579,7484
579,3135
5742,785
5742,7484
5742,3135
5742,7135
1100,7135
14230,7135
13114,4295
13114,219
13114,7135
6360,7135
3122,7135
12526,7135
12526,2415
19461,7135
22370,100
22370,7484
22370,439
5673,8450
5673,1487
5673,1488
5673,948
5673,4089
5673,7135
32540,2170
32540,8404
32540,4198
32540,7135
14124,2626
14124,10089
14124,6129
14124,666
14124,7135
23879,7135
15589,7135
10294,8464
10294,1526
10294,7135
8569,1236
8569,2212
12137,7135
32785,4883
32785,7135
4289,7135
19653,7135
29354,7135
15375,6463
15375,7135
2872,130
2872,9794
2872,102
2872,7369
2872,4073
2872,1358
2872,8433
2872,564
2872,2262
2872,1785
2872,11646
2872,7135
25683,7135
15756,7135
10900,9108
10900,7135
21612,7135
13643,7135
23026,7135
17672,7135
17672,4819
17672,6463
17672,5359
34081,7135
15041,11682
15041,7135
33052,7135
24836,8001
24836,6884
24836,3044
24836,8516
24836,202
24836,651
24836,1227
24836,1910
24836,7135
24836,1627
24836,2143
24836,671
6232,8619
6232,7135
33967,9568
33967,8001
33967,7459
33967,10214
33967,3206
33967,2568
33967,2120
33967,651
33967,7871
33967,9619
33967,1910
33967,4984
33967,3002
33967,7135
20390,651
20390,564
20390,7135
7604,8320
7604,7564
7604,454
7604,7135
4349,7135
4349,3127
4609,8001
4609,6884
4609,3044
4609,8516
4609,202
4609,651
4609,1227
4609,1910
4609,7135
4609,1627
4609,2143
4609,671
10481,1183
21761,2744
21761,2210
21761,1183
3091,827
3091,395
3091,806
3091,7135
31859,1058
31859,6
31859,7135
32461,7135
22258,7135
34018,1280
34018,8005
34018,3238
34018,8619
34018,831
19898,7135
17903,10615
17903,7135
25028,7135
14678,3415
14678,7135
33802,7171
33802,101
33802,3397
33802,8462
33802,7135
33802,763
33802,1599
31326,1600
31326,10095
31326,3346
31326,1560
31326,10107
31326,1208
31326,7135
17562,3745
17562,7135
27395,2663
27395,4043
27395,1900
27395,595
27395,10844
27395,7135
11063,7135
16672,8133
16672,7564
16672,8943
16672,3827
16672,8026
16672,7135
25596,7135
5669,7135
33866,11471
33866,1183
28589,7135
34139,5842
